previous_index,Keyword,Title,Author,Publication_title,Publication_date,Place_of_publication,First_page,Section,Document_URL,State
5971,carbon_tax,"In 1997, Expect Moderation In All Things Environmental: [ALL 11/14/96 Edition]","Brad Knickerbocker, Staff writer of The Christian Science Monitor","The Christian Science Monitor (pre-1997 Fulltext); Boston, Mass.","Nov 14, 1996","Boston, Mass.",,UNITED STATES,https://www.proquest.com/newspapers/1997-expect-moderation-all-things-environmental/docview/291234886/se-2?accountid=13360,MA
6002,carbon_tax,Seen in Washington: conservatives supporting climate action,"Colman, Zack","The Christian Science Monitor; Boston, Mass.","Feb 3, 2017","Boston, Mass.",,Energy/Environment,https://www.proquest.com/newspapers/seen-washington-conservatives-supporting-climate/docview/1866084356/se-2?accountid=13360,MA
6003,carbon_tax,Leaked Clinton emails reveal thorny politics of climate action,"Colman, Zack","The Christian Science Monitor; Boston, Mass.","Oct 22, 2016","Boston, Mass.",,NEWS,https://www.proquest.com/newspapers/leaked-clinton-emails-reveal-thorny-politics/docview/1830891223/se-2?accountid=13360,MA
6039,carbon_tax,Canada puts a price on carbon: what the move means,"Gass, Henry","The Christian Science Monitor; Boston, Mass.","Dec 16, 2016","Boston, Mass.",,Energy/Environment,https://www.proquest.com/newspapers/canada-puts-price-on-carbon-what-move-means/docview/1849435452/se-2?accountid=13360,MA
6050,carbon_tax,Everyone's favorite climate change fix,"Maza, Cristina","The Christian Science Monitor; Boston, Mass.","Oct 29, 2015","Boston, Mass.",,NEWS,https://www.proquest.com/newspapers/everyones-favorite-climate-change-fix/docview/1728048570/se-2?accountid=13360,MA
6104,carbon_tax,Barrett draws on Canadian experience to promote carbon fees,"Murphy, Matt","The Sun; Lowell, Mass.","Apr 13, 2015","Lowell, Mass.",,Breaking,https://www.proquest.com/newspapers/barrett-draws-on-canadian-experience-promote/docview/1672902182/se-2?accountid=13360,MA
6140,carbon_tax,Climate urgency heightens focus on policy options,,"Boston Globe; Boston, Mass.","Oct 20, 2018","Boston, Mass.",A.12,EditorialOpinion,https://www.proquest.com/newspapers/climate-urgency-heightens-focus-on-policy-options/docview/2122970093/se-2?accountid=13360,MA
6152,carbon_tax,Natural Gas Prospects Growing: [All 11/23/92 Edition],,"The Christian Science Monitor (pre-1997 Fulltext); Boston, Mass.","Nov 23, 1992","Boston, Mass.",,ECONOMY,https://www.proquest.com/newspapers/natural-gas-prospects-growing/docview/291206566/se-2?accountid=13360,MA
6158,carbon_tax,Can these young conservatives tug Republicans toward climate action?,"Montlake, Simon","The Christian Science Monitor; Boston, Mass.","Mar 5, 2020","Boston, Mass.",,Environment,https://www.proquest.com/newspapers/can-these-young-conservatives-tug-republicans/docview/2371356628/se-2?accountid=13360,MA
6163,carbon_tax,Climate urgency heightens focus on policy options,,Boston Globe (Online); Boston,"Oct 20, 2018","Boston, Mass.",,EditorialOpinion,https://www.proquest.com/newspapers/climate-urgency-heightens-focus-on-policy-options/docview/2122803403/se-2?accountid=13360,MA
6195,carbon_tax,A tax on carbon to cool the planet,Anonymous,"The Christian Science Monitor; Boston, Mass.","Oct 26, 2007","Boston, Mass.",,EDITORIAL,https://www.proquest.com/newspapers/tax-on-carbon-cool-planet/docview/405555370/se-2?accountid=13360,MA
6202,carbon_tax,Senate Democrats forced to accept much slimmer energy bill,"Clayton, Mark","The Christian Science Monitor; Boston, Mass.","Jul 24, 2010","Boston, Mass.",,USA,https://www.proquest.com/newspapers/senate-democrats-forced-accept-much-slimmer/docview/671641205/se-2?accountid=13360,MA
6213,carbon_tax,'Faux' gas tax tests resolve on global warming: [ALL Edition],"Knickerbocker, Brad","The Christian Science Monitor; Boston, Mass.","Jul 12, 2007","Boston, Mass.",,USA,https://www.proquest.com/newspapers/faux-gas-tax-tests-resolve-on-global-warming/docview/405552514/se-2?accountid=13360,MA
6217,carbon_tax,Stripped down energy bill leaves out 'cap and trade',"Clayton, Mark","The Christian Science Monitor; Boston, Mass.","Jul 27, 2010","Boston, Mass.",,USA,https://www.proquest.com/newspapers/stripped-down-energy-bill-leaves-out-cap-trade/docview/729367196/se-2?accountid=13360,MA
6222,carbon_tax,Cap and trade is still the right call,"Lange, Mark","The Christian Science Monitor; Boston, Mass.","Apr 13, 2009","Boston, Mass.",,OPINION,https://www.proquest.com/newspapers/cap-trade-is-still-right-call/docview/405577709/se-2?accountid=13360,MA
6239,carbon_tax,A WORLDWIDE GOAL OF CLEAN ENERGY: [THIRD Edition],Paul R. Epstein and Ross Gelbspan,"Boston Globe; Boston, Mass.","Oct 24, 2001","Boston, Mass.",,Op-Ed,https://www.proquest.com/newspapers/worldwide-goal-clean-energy/docview/405410326/se-2?accountid=13360,MA
6245,carbon_tax,We can address higher energy prices and preserve our planet,,"Boston Globe; Boston, Mass.","Jan 11, 2015","Boston, Mass.",,EditorialOpinion,https://www.proquest.com/newspapers/we-can-address-higher-energy-prices-preserve-our/docview/1644330974/se-2?accountid=13360,MA
6260,carbon_tax,Green New Deal: Saving America or turning it socialist?,"Trumbull, Mark","The Christian Science Monitor; Boston, Mass.","Feb 19, 2019","Boston, Mass.",,Environment,https://www.proquest.com/newspapers/green-new-deal-saving-america-turning-socialist/docview/2183363033/se-2?accountid=13360,MA
6261,carbon_tax,Why a climate economist is giving carbon's 'social cost' a second look,"Iaconangelo, David","The Christian Science Monitor; Boston, Mass.","Feb 1, 2017","Boston, Mass.",,Energy/Environment,https://www.proquest.com/newspapers/why-climate-economist-is-giving-carbons-social/docview/1865595934/se-2?accountid=13360,MA
6286,carbon_tax,Green firms uniting to flex political muscle: Press senators on climate bill,"Arsenault, Mark","Boston Globe; Boston, Mass.","Jul 11, 2010","Boston, Mass.",,National,https://www.proquest.com/newspapers/green-firms-uniting-flex-political-muscle/docview/607029211/se-2?accountid=13360,MA
6331,carbon_tax,"Neal, spars with 2 hopefuls: New district for U.S. Rep.","Lee, Brian","Telegram & Gazette; Worcester, Mass.","Sep 2, 2012","Worcester, Mass.",B.1,LOCAL NEWS,https://www.proquest.com/newspapers/neal-spars-with-2-hopefuls/docview/1037734658/se-2?accountid=13360,MA
6333,carbon_tax,Carbon clash: Sen. Brown fights LWV over TV ad,Anonymous,"Telegram & Gazette; Worcester, Mass.","May 4, 2011","Worcester, Mass.",A.9,EDITORIAL,https://www.proquest.com/newspapers/carbon-clash/docview/864773963/se-2?accountid=13360,MA
6342,carbon_tax,Letters: [ALL Edition],,"The Christian Science Monitor; Boston, Mass.","Apr 1, 2004","Boston, Mass.",,OPINION,https://www.proquest.com/newspapers/letters/docview/405678098/se-2?accountid=13360,MA
6343,carbon_tax,Nuclear power: why US nuclear 'renaissance' fizzled and plants are closing,"Unger, David J","The Christian Science Monitor; Boston, Mass.","Oct 10, 2013","Boston, Mass.",,NEWS,https://www.proquest.com/newspapers/nuclear-power-why-us-renaissance-fizzled-plants/docview/1441150708/se-2?accountid=13360,MA
6376,carbon_tax,`NO MORE SOMETHING FOR NOTHING . . . WE ARE ALL IN THIS TOGETHER': [City Edition],,"Boston Globe (pre-1997 Fulltext); Boston, Mass.","Feb 18, 1993","Boston, Mass.",,NATIONAL/FOREIGN,https://www.proquest.com/newspapers/no-more-something-nothing-we-are-all-this/docview/294791309/se-2?accountid=13360,MA
6398,carbon_tax,Green politics comes surging into the mainstream in EU elections,"Ford, Peter","The Christian Science Monitor; Boston, Mass.","May 28, 2019","Boston, Mass.",,World,https://www.proquest.com/newspapers/green-politics-comes-surging-into-mainstream-eu/docview/2231156931/se-2?accountid=13360,MA
6400,carbon_tax,Green politics comes surging into the mainstream in EU elections,"Ford, Peter","The Christian Science Monitor; Boston, Mass.","May 28, 2019","Boston, Mass.",,World,https://www.proquest.com/newspapers/green-politics-comes-surging-into-mainstream-eu/docview/2231105772/se-2?accountid=13360,MA
6420,carbon_tax,"Brother, can you spare a carbon credit? Thinkers weigh a radical new way to reduce greenhouse gas: Give everyone an individual carbon allowance, and let the dealing begin.","Tuhus-Dubrow, Rebecca; Rebecca Tuhus-Dubrow is an associate editor at Boston Review Books.","Boston Globe; Boston, Mass.","Feb 24, 2008","Boston, Mass.",,Ideas,https://www.proquest.com/newspapers/brother-can-you-spare-carbon-credit-thinkers/docview/405108303/se-2?accountid=13360,MA
6461,carbon_tax,Critiques of a climate bill,"Knickerbocker, Brad","The Christian Science Monitor; Boston, Mass.","Oct 25, 2007","Boston, Mass.",,USA,https://www.proquest.com/newspapers/critiques-climate-bill/docview/405556138/se-2?accountid=13360,MA
6478,carbon_tax,A Sensible Approach to CO2: [ALL 10/16/97 Edition],"Weidenbaum, Murray","The Christian Science Monitor; Boston, Mass.","Oct 16, 1997","Boston, Mass.",,"OPINION/ESSAYS, COLUMN",https://www.proquest.com/newspapers/sensible-approach-co2/docview/405614648/se-2?accountid=13360,MA
6483,carbon_tax,Walsh wants Boston developers to pay more,,Boston Globe (Online); Boston,"Jun 12, 2018","Boston, Mass.",,Business,https://www.proquest.com/newspapers/walsh-wants-boston-developers-pay-more/docview/2053656069/se-2?accountid=13360,MA
6496,carbon_tax,Walsh wants Boston developers to pay more,,"Boston Globe; Boston, Mass.","Jun 13, 2018","Boston, Mass.",B.11,Business,https://www.proquest.com/newspapers/walsh-wants-boston-developers-pay-more/docview/2053837986/se-2?accountid=13360,MA
6499,carbon_tax,"With Trump, climate change just got smaller. And bigger.","Trumbull, Mark","The Christian Science Monitor; Boston, Mass.","Nov 12, 2016","Boston, Mass.",,Energy/Environment,https://www.proquest.com/newspapers/with-trump-climate-change-just-got-smaller-bigger/docview/1839725825/se-2?accountid=13360,MA
6513,carbon_tax,Climate conundrum: Tax on emissions is pragmatic but unpopular,"Hanes, Stephanie","The Christian Science Monitor; Boston, Mass.","Jun 15, 2021","Boston, Mass.",,Environment,https://www.proquest.com/newspapers/climate-conundrum-tax-on-emissions-is-pragmatic/docview/2541021649/se-2?accountid=13360,MA
6523,carbon_tax,Siege on climate policy under Trump? It happened in Canada.,"Gass, Henry","The Christian Science Monitor; Boston, Mass.","Nov 22, 2016","Boston, Mass.",,Energy/Environment,https://www.proquest.com/newspapers/siege-on-climate-policy-under-trump-happened/docview/1842188623/se-2?accountid=13360,MA
6557,carbon_tax,Europe wants to set green standards. Can it get the world to commit?,Lenora Chu Special correspondent,"The Christian Science Monitor; Boston, Mass.","Dec 17, 2020","Boston, Mass.",,World,https://www.proquest.com/newspapers/europe-wants-set-green-standards-can-get-world/docview/2470736042/se-2?accountid=13360,MA
6617,carbon_tax,Climate is a top issue in Canada. Why aren’t the Greens doing better?,Sara Miller Llana,"The Christian Science Monitor; Boston, Mass.","Oct 3, 2019","Boston, Mass.",,World,https://www.proquest.com/newspapers/climate-is-top-issue-canada-why-aren-t-greens/docview/2300302050/se-2?accountid=13360,MA
6627,carbon_tax,"1 nominee, 1,000 questions: GOP presses pick for EPA, an agency long in its cross hairs","Bierman, Noah","Boston Globe; Boston, Mass.","May 16, 2013","Boston, Mass.",,National,https://www.proquest.com/newspapers/1-nominee-000-questions/docview/1351525264/se-2?accountid=13360,MA
6635,carbon_tax,Will the Greens lead a post-Merkel Germany into the future?,Lenora Chu Special correspondent,"The Christian Science Monitor; Boston, Mass.","Jul 13, 2021","Boston, Mass.",,World,https://www.proquest.com/newspapers/will-greens-lead-post-merkel-germany-into-future/docview/2550732222/se-2?accountid=13360,MA
6662,carbon_tax,Corporate concern on climate rises: [ALL Edition],"Trumbull, Mark","The Christian Science Monitor; Boston, Mass.","May 16, 2007","Boston, Mass.",,USA,https://www.proquest.com/newspapers/corporate-concern-on-climate-rises/docview/405564477/se-2?accountid=13360,MA
6706,carbon_tax,Oilmen's Mixed Views on Clinton Industry plans to take wait-and-see stance: [All 12/18/92 Edition],,"The Christian Science Monitor (pre-1997 Fulltext); Boston, Mass.","Dec 18, 1992","Boston, Mass.",,ECONOMY,https://www.proquest.com/newspapers/oilmens-mixed-views-on-clinton-industry-plans/docview/291205146/se-2?accountid=13360,MA
6715,carbon_tax,Expert on climate change tells UMass Lowell: 'There's no more time to waste',"Sobey, Rick","The Sun; Lowell, Mass.","Oct 8, 2015","Lowell, Mass.",,Today's Headlines,https://www.proquest.com/newspapers/expert-on-climate-change-tells-umass-lowell/docview/1720054234/se-2?accountid=13360,MA
6720,carbon_tax,"Tax the Negative, Not the Positive: [ALL Edition]","Kelley, Tina","The Christian Science Monitor; Boston, Mass.","May 8, 1998","Boston, Mass.",,OPINION/ESSAYS,https://www.proquest.com/newspapers/tax-negative-not-positive/docview/405634821/se-2?accountid=13360,MA
6797,carbon_tax,Prime minister of Greece: 'There is real danger in global austerity',Anonymous,"The Christian Science Monitor; Boston, Mass.","Aug 10, 2010","Boston, Mass.",,Commentary,https://www.proquest.com/newspapers/prime-minister-greece-there-is-real-danger-global/docview/741280195/se-2?accountid=13360,MA
6823,carbon_tax,"Raging Australian wildfires raise questions about climate change, emergency preparedness","Zubrzycki, John","The Christian Science Monitor; Boston, Mass.","Oct 18, 2013","Boston, Mass.",,NEWS,https://www.proquest.com/newspapers/raging-australian-wildfires-raise-questions-about/docview/1442894486/se-2?accountid=13360,MA
6844,carbon_tax,A road map for environmentalism: [3 Edition],Edward L.Glaeser; Glaeser; a professor of economics at Harvard University; is director Rappaport Institute for Greater Boston. He is a guest columnist.,"Boston Globe; Boston, Mass.","May 21, 2007","Boston, Mass.",,Op-Ed,https://www.proquest.com/newspapers/road-map-environmentalism/docview/405077734/se-2?accountid=13360,MA
6859,carbon_tax,Letters to the Editor: [ALL Edition],,"The Christian Science Monitor; Boston, Mass.","Jul 10, 2007","Boston, Mass.",,EDITORIAL,https://www.proquest.com/newspapers/letters-editor/docview/405554265/se-2?accountid=13360,MA
6942,carbon_tax,"The costs of bowing out of global-warming treaty In addition to environmental harm, critics say White House move will hurt European relations.: [ALL Edition]",Brad Knickerbockerand Francine Kiefer Staff writers of The Christian Science Monitor,"The Christian Science Monitor; Boston, Mass.","Mar 29, 2001","Boston, Mass.",,USA,https://www.proquest.com/newspapers/costs-bowing-out-global-warming-treaty-addition/docview/405667324/se-2?accountid=13360,MA
7010,carbon_tax,"Fossil fuels, yes. But Trump energy team isn't a one-note band.","Colman, Zack","The Christian Science Monitor; Boston, Mass.","Dec 15, 2016","Boston, Mass.",,Energy/Environment,https://www.proquest.com/newspapers/fossil-fuels-yes-trump-energy-team-isnt-one-note/docview/1849033162/se-2?accountid=13360,MA
7018,carbon_tax,Life after coal: Miners wonder how they fit into a low-carbon future.,"Paulson, Amanda","The Christian Science Monitor; Boston, Mass.","Jan 28, 2019","Boston, Mass.",,Environment,https://www.proquest.com/newspapers/life-after-coal-miners-wonder-how-they-fit-into/docview/2171758962/se-2?accountid=13360,MA
7019,carbon_tax,New US office takes fresh approach to carbon,"Wilkinson, Todd","The Christian Science Monitor; Boston, Mass.","Feb 4, 2009","Boston, Mass.",,Environment,https://www.proquest.com/newspapers/new-us-office-takes-fresh-approach-carbon/docview/405569157/se-2?accountid=13360,MA
7020,carbon_tax,"What climate change action, Republican-style, might look like","Trumbull, Mark","The Christian Science Monitor; Boston, Mass.","Feb 8, 2017","Boston, Mass.",,Energy/Environment,https://www.proquest.com/newspapers/what-climate-change-action-republican-style-might/docview/1865967971/se-2?accountid=13360,MA
7021,carbon_tax,Why Canada's Trudeau is siding with Trump on Keystone XL,"Iaconangelo, David","The Christian Science Monitor; Boston, Mass.","Jan 25, 2017","Boston, Mass.",,Energy/Environment,https://www.proquest.com/newspapers/why-canadas-trudeau-is-siding-with-trump-on/docview/1861725563/se-2?accountid=13360,MA
