,Keyword,Title,Author,Publication_title,Publication_date,Place_of_publication,First_page,Section,Document_URL,State
3680,cap_and_trade,The Experts: What Role Should Government Play in Combatting Obesity?,Anonymous,"Wall Street Journal (Online); New York, N.Y.","Apr 21, 2013","New York, N.Y.",,Special,https://www.proquest.com/newspapers/experts-what-role-should-government-play/docview/1330988604/se-2?accountid=13360,NY
3700,cap_and_trade,Sunday Dialogue: Incentives on Energy: [Letter],,"New York Times, Late Edition (East Coast); New York, N.Y.","Nov 6, 2011","New York, N.Y.",,SR,https://www.proquest.com/newspapers/sunday-dialogue-incentives-on-energy/docview/902266673/se-2?accountid=13360,NY
3717,cap_and_trade,Bigger Than Either of Them?: [Energy],"Krauss, Clifford","New York Times, Late Edition (East Coast); New York, N.Y.","Oct 24, 2012","New York, N.Y.",,F,https://www.proquest.com/newspapers/bigger-than-either-them/docview/1114695381/se-2?accountid=13360,NY
3725,cap_and_trade,"THE NEWSDAY EDITORIAL BOARD ENDORSES: Our picks for State Senate It's a critical year, as the Republican majority - and its Long Island leadership - hangs in the balance. Here are the editorial board's endorsements in contested races",Anonymous,"Newsday, Combined editions; Long Island, N.Y.","Oct 26, 2008","Long Island, N.Y.",A.46,OPINION,https://www.proquest.com/newspapers/newsday-editorial-board-endorses-our-picks-state/docview/280222041/se-2?accountid=13360,NY
3729,cap_and_trade,Most Likely to Secede; Which Democratic senator will turn Republican? Probably not Joe Lieberman or Ben Nelson.,,"Wall Street Journal (Online); New York, N.Y.","Oct 26, 2010","New York, N.Y.",,Opinion,https://www.proquest.com/newspapers/most-likely-secede-which-democratic-senator-will/docview/759965094/se-2?accountid=13360,NY
3743,cap_and_trade,Has the Moment for Environmental Justice Been Lost?,"Buford, Talia",ProPublica; New York,"Jul 24, 2017","New York, N.Y.",,,https://www.proquest.com/newspapers/has-moment-environmental-justice-been-lost/docview/1923149822/se-2?accountid=13360,NY
3748,cap_and_trade,Palin for President? A transcript of the weekend's program on FOX News Channel.,Anonymous,"Wall Street Journal (Online); New York, N.Y.","Feb 15, 2010","New York, N.Y.",,Opinion,https://www.proquest.com/newspapers/palin-president-transcript-weekends-program-on/docview/237955026/se-2?accountid=13360,NY
3752,cap_and_trade,"Climate shift a threat to health, security",,"The Journal News; White Plains, N.Y.","Jul 8, 2009","White Plains, N.Y.",,OPINION,https://www.proquest.com/newspapers/climate-shift-threat-health-security/docview/443123118/se-2?accountid=13360,NY
3755,cap_and_trade,B of A to Support Carbon Principles,"Davis, Paul","American Banker; New York, N.Y.","Apr 2, 2008","New York, N.Y.",,Market Monitor: In Brief,https://www.proquest.com/newspapers/b-support-carbon-principles/docview/243715641/se-2?accountid=13360,NY
3769,cap_and_trade,Drilling in Alaska: [Letter],,"New York Times, Late Edition (East Coast); New York, N.Y.","Oct 21, 2009","New York, N.Y.",,A,https://www.proquest.com/newspapers/drilling-alaska/docview/434216715/se-2?accountid=13360,NY
3775,cap_and_trade,"EPA local chief talks river cleanup, climate",,"The Poughkeepsie Journal; Poughkeepsie, N.Y.","Jul 17, 2011","Poughkeepsie, N.Y.",,NEWS,https://www.proquest.com/newspapers/epa-local-chief-talks-river-cleanup-climate/docview/877062067/se-2?accountid=13360,NY
3778,cap_and_trade,Paterson should suspend drilling,,"The Ithaca Journal; Ithaca, N.Y.","Nov 10, 2009","Ithaca, N.Y.",,VIEWPOINTS,https://www.proquest.com/newspapers/paterson-should-suspend-drilling/docview/377939759/se-2?accountid=13360,NY
3781,cap_and_trade,Paterson wants emissions cut,"Senison, Heather","Rochester Democrat and Chronicle; Rochester, N.Y.","Aug 7, 2009","Rochester, N.Y.",,NEWS,https://www.proquest.com/newspapers/paterson-wants-emissions-cut/docview/442133093/se-2?accountid=13360,NY
3792,cap_and_trade,Next steps on climate change,,"Rochester Democrat and Chronicle; Rochester, N.Y.","Jan 4, 2016","Rochester, N.Y.",A.11,Opinion,https://www.proquest.com/newspapers/next-steps-on-climate-change/docview/1752988294/se-2?accountid=13360,NY
3794,cap_and_trade,LETTERS: [QUEENS Edition 1],"Brook, Joseph; Craig Cheslog, Nick Breeden, John Mancini","Newsday, Combined editions; Long Island, N.Y.","Jun 15, 2002","Long Island, N.Y.",,VIEWPOINTS,https://www.proquest.com/newspapers/letters/docview/279545135/se-2?accountid=13360,NY
3800,cap_and_trade,Nominee for Commerce Is Confirmed: [Web Log],"Huetteman, Emmarie","New York Times, Late Edition (East Coast); New York, N.Y.","Oct 21, 2011","New York, N.Y.",,A,https://www.proquest.com/newspapers/nominee-commerce-is-confirmed/docview/899292596/se-2?accountid=13360,NY
3808,cap_and_trade,One Way or Another: [Editorial],,"New York Times, Late Edition (East Coast); New York, N.Y.","Oct 2, 2009","New York, N.Y.",,A,https://www.proquest.com/newspapers/one-way-another/docview/434215968/se-2?accountid=13360,NY
3824,cap_and_trade,GUEST VIEWPOINT-Phillips is clear on his positions,,"Press & Sun-Bulletin; Binghamton, N.Y.","Oct 17, 2010","Binghamton, N.Y.",,VIEWPOINTS,https://www.proquest.com/newspapers/guest-viewpoint-phillips-is-clear-on-his/docview/843443956/se-2?accountid=13360,NY
3832,cap_and_trade,Brown Seeks More Electric Cars in California: [National Desk],"Medina, Jennifer","New York Times, Late Edition (East Coast); New York, N.Y.","Sep 22, 2014","New York, N.Y.",,A,https://www.proquest.com/newspapers/brown-seeks-more-electric-cars-california/docview/1563924450/se-2?accountid=13360,NY
3860,cap_and_trade,Joint plan to cut emissions: [CITY Edition],THE ASSOCIATED PRESS,"Newsday, Combined editions; Long Island, N.Y.","Oct 17, 2006","Long Island, N.Y.",,NEWS,https://www.proquest.com/newspapers/joint-plan-cut-emissions/docview/280046635/se-2?accountid=13360,NY
3874,cap_and_trade,Pain and gain,,"Rochester Democrat and Chronicle; Rochester, N.Y.","Jul 5, 2009","Rochester, N.Y.",,OPINION,https://www.proquest.com/newspapers/pain-gain/docview/442124262/se-2?accountid=13360,NY
3878,cap_and_trade,Paterson signs order aiming to cut NY gas emissions 80%,"Senison, Heather","The Poughkeepsie Journal; Poughkeepsie, N.Y.","Aug 7, 2009","Poughkeepsie, N.Y.",,NEWS,https://www.proquest.com/newspapers/paterson-signs-order-aiming-cut-ny-gas-emissions/docview/436823078/se-2?accountid=13360,NY
3912,cap_and_trade,"Valley Views: Energy needs, climate issues will be linked","Stillman, Peter G","The Poughkeepsie Journal; Poughkeepsie, N.Y.","Nov 5, 2008","Poughkeepsie, N.Y.",,OPINION,https://www.proquest.com/newspapers/valley-views-energy-needs-climate-issues-will-be/docview/436801396/se-2?accountid=13360,NY
3924,cap_and_trade,Smart policy on climate change is needed,,"The Poughkeepsie Journal; Poughkeepsie, N.Y.","Dec 24, 2015","Poughkeepsie, N.Y.",A.9,Opinion,https://www.proquest.com/newspapers/smart-policy-on-climate-change-is-needed/docview/1751477037/se-2?accountid=13360,NY
3938,cap_and_trade,The energy dilemma,,"Press & Sun-Bulletin; Binghamton, N.Y.","Dec 11, 2009","Binghamton, N.Y.",,VIEWPOINTS,https://www.proquest.com/newspapers/energy-dilemma/docview/441107470/se-2?accountid=13360,NY
3939,cap_and_trade,The energy dilemma: [1],,"The Ithaca Journal; Ithaca, N.Y.","Dec 11, 2009","Ithaca, N.Y.",,Guest Viewpoints,https://www.proquest.com/newspapers/energy-dilemma/docview/377999520/se-2?accountid=13360,NY
3946,cap_and_trade,The Weekend Interview with Joel Kotkin: The Great California Exodus,"Finley, Allysia","Wall Street Journal, Eastern edition; New York, N.Y.","Apr 21, 2012","New York, N.Y.",,,https://www.proquest.com/newspapers/weekend-interview-with-joel-kotkin-great/docview/1008554184/se-2?accountid=13360,NY
3947,cap_and_trade,The energy dilemma,,"The Ithaca Journal; Ithaca, N.Y.","Dec 11, 2009","Ithaca, N.Y.",,VIEWPOINTS,https://www.proquest.com/newspapers/energy-dilemma/docview/378052255/se-2?accountid=13360,NY
3952,cap_and_trade,The Climate in Bali and Washington: [Editorial],,"New York Times, Late Edition (East Coast); New York, N.Y.","Dec 3, 2007","New York, N.Y.",,A,https://www.proquest.com/newspapers/climate-bali-washington/docview/433750408/se-2?accountid=13360,NY
3969,cap_and_trade,Briefs: Energy symposium scheduled at Cornell,,"The Ithaca Journal; Ithaca, N.Y.","Jan 16, 2013","Ithaca, N.Y.",3,A,https://www.proquest.com/newspapers/briefs/docview/1269648900/se-2?accountid=13360,NY
3974,cap_and_trade,Joel Kotkin: The Great California Exodus; A leading U.S. demographer and 'Truman Democrat' talks about what is driving the middle class out of the Golden State.,"Finley, Allysia","Wall Street Journal (Online); New York, N.Y.","Apr 20, 2012","New York, N.Y.",,Opinion,https://www.proquest.com/newspapers/joel-kotkin-great-california-exodus-leading-u-s/docview/1006121951/se-2?accountid=13360,NY
3997,cap_and_trade,GUEST VIEWPOINT-The energy dilemma,,"Press & Sun-Bulletin; Binghamton, N.Y.","Dec 11, 2009","Binghamton, N.Y.",,VIEWPOINTS,https://www.proquest.com/newspapers/guest-viewpoint-energy-dilemma/docview/441107530/se-2?accountid=13360,NY
4014,cap_and_trade,Pataki to join presidential race,"Tumulty, Brian","The Journal News; White Plains, N.Y.","May 27, 2015","White Plains, N.Y.",6,A,https://www.proquest.com/newspapers/pataki-join-presidential-race/docview/1683607074/se-2?accountid=13360,NY
4016,cap_and_trade,Climate change plans face uphill battle,,"The Poughkeepsie Journal; Poughkeepsie, N.Y.","Sep 2, 2015","Poughkeepsie, N.Y.",9,A,https://www.proquest.com/newspapers/climate-change-plans-face-uphill-battle/docview/1708845049/se-2?accountid=13360,NY
4046,cap_and_trade,The Right Litmus Test for the GOP,Anonymous,"Wall Street Journal, Eastern edition; New York, N.Y.","Jan 30, 2010","New York, N.Y.",,Letters to the Editor,https://www.proquest.com/newspapers/right-litmus-test-gop/docview/399089292/se-2?accountid=13360,NY
4052,cap_and_trade,LETTERS: [NASSAU AND SUFFOLK Edition],"Cheslog, Craig; McNally, David; Mancini, John","Newsday, Combined editions; Long Island, N.Y.","Jun 15, 2002","Long Island, N.Y.",,VIEWPOINTS,https://www.proquest.com/newspapers/letters/docview/279610485/se-2?accountid=13360,NY
4064,cap_and_trade,Trump win has little effect on NY energy,"Campbell, Jon","The Ithaca Journal; Ithaca, N.Y.","Nov 15, 2016","Ithaca, N.Y.",A.3,News,https://www.proquest.com/newspapers/trump-win-has-little-effect-on-ny-energy/docview/1839136788/se-2?accountid=13360,NY
4076,cap_and_trade,E.P.A. Plans To Phase In Regulation Of Emissions: [National Desk],"Broder, John M","New York Times, Late Edition (East Coast); New York, N.Y.","Feb 23, 2010","New York, N.Y.",,A,https://www.proquest.com/newspapers/e-p-plans-phase-regulation-emissions/docview/434298646/se-2?accountid=13360,NY
4111,cap_and_trade,Debating the Merits of Nuclear Power: [Letter],,"New York Times, Late Edition (East Coast); New York, N.Y.","May 9, 2014","New York, N.Y.",,A,https://www.proquest.com/newspapers/debating-merits-nuclear-power/docview/1522641111/se-2?accountid=13360,NY
4131,cap_and_trade,"Save the Economy, and the Planet: [Editorial]",,"New York Times, Late Edition (East Coast); New York, N.Y.","Nov 27, 2008","New York, N.Y.",,A,https://www.proquest.com/newspapers/save-economy-planet/docview/433968126/se-2?accountid=13360,NY
4159,cap_and_trade,"In Climate Denial, Again: [Editorial]",,"New York Times, Late Edition (East Coast); New York, N.Y.","Oct 18, 2010","New York, N.Y.",,A,https://www.proquest.com/newspapers/climate-denial-again/docview/758823118/se-2?accountid=13360,NY
4166,cap_and_trade,Sarkozy to Reveal Details Of Proposed Carbon Tax: [Business/Financial Desk],JAMES KANTER and MATTHEW SALTMARSH,"New York Times, Late Edition (East Coast); New York, N.Y.","Sep 10, 2009","New York, N.Y.",,B,https://www.proquest.com/newspapers/sarkozy-reveal-details-proposed-carbon-tax/docview/434189372/se-2?accountid=13360,NY
4176,cap_and_trade,Europe May Ease Jet Carbon Fees: [Business/Financial Desk],"Kanter, James","New York Times, Late Edition (East Coast); New York, N.Y.","Oct 12, 2010","New York, N.Y.",,B,https://www.proquest.com/newspapers/europe-may-ease-jet-carbon-fees/docview/757255192/se-2?accountid=13360,NY
4179,cap_and_trade,Upton Looks to Block Greenhouse Gas Rules: [1],"Tracy, Tennille","Wall Street Journal (Online); New York, N.Y.","Feb 2, 2011","New York, N.Y.",,Business,https://www.proquest.com/newspapers/upton-looks-block-greenhouse-gas-rules/docview/848928898/se-2?accountid=13360,NY
4185,cap_and_trade,The Right Litmus Test for the GOP,Anonymous,"Wall Street Journal (Online); New York, N.Y.","Jan 29, 2010","New York, N.Y.",,Opinion,https://www.proquest.com/newspapers/right-litmus-test-gop/docview/237930933/se-2?accountid=13360,NY
4188,cap_and_trade,Biden's climate plan is a risky bet,,"Rochester Democrat and Chronicle; Rochester, N.Y.","Apr 18, 2021","Rochester, N.Y.",B.6,Opinion,https://www.proquest.com/newspapers/bidens-climate-plan-is-risky-bet/docview/2513917272/se-2?accountid=13360,NY
4192,cap_and_trade,Leaders send vital message,,"The Poughkeepsie Journal; Poughkeepsie, N.Y.","Feb 10, 2005","Poughkeepsie, N.Y.",,OPINION,https://www.proquest.com/newspapers/leaders-send-vital-message/docview/436554087/se-2?accountid=13360,NY
4194,cap_and_trade,Intemperate climate of presidential excess,,"Press & Sun-Bulletin; Binghamton, N.Y.","Jun 30, 2013","Binghamton, N.Y.",7,C,https://www.proquest.com/newspapers/intemperate-climate-presidential-excess/docview/1372464415/se-2?accountid=13360,NY
4209,cap_and_trade,Cuomo's clean-power record is strong,,"The Journal News; White Plains, N.Y.","Mar 25, 2018","White Plains, N.Y.",A.2,Opinion,https://www.proquest.com/newspapers/cuomos-clean-power-record-is-strong/docview/2017597156/se-2?accountid=13360,NY
4244,cap_and_trade,The energy dilemma,,"Star - Gazette; Elmira, N.Y.","Dec 11, 2009","Elmira, N.Y.",,VIEWPOINTS,https://www.proquest.com/newspapers/energy-dilemma/docview/439482543/se-2?accountid=13360,NY
4261,cap_and_trade,Cap and Tax Delay,Anonymous,"Wall Street Journal, Eastern edition; New York, N.Y.","Sep 2, 2009","New York, N.Y.",,,https://www.proquest.com/newspapers/cap-tax-delay/docview/399124068/se-2?accountid=13360,NY
4273,cap_and_trade,Climate Pact Is Signed By 3 States And Partner: [National Desk],"Wines, Michael","New York Times, Late Edition (East Coast); New York, N.Y.","Oct 30, 2013","New York, N.Y.",,A,https://www.proquest.com/newspapers/climate-pact-is-signed-3-states-partner/docview/1446866330/se-2?accountid=13360,NY
4294,cap_and_trade,'National Mission': [Editorial],,"New York Times, Late Edition (East Coast); New York, N.Y.","Jun 21, 2010","New York, N.Y.",,A,https://www.proquest.com/newspapers/national-mission/docview/504580376/se-2?accountid=13360,NY
4297,cap_and_trade,Upton Looks to Block Greenhouse Gas Rules,,"Wall Street Journal (Online); New York, N.Y.","Feb 2, 2011","New York, N.Y.",,Business,https://www.proquest.com/newspapers/upton-looks-block-greenhouse-gas-rules/docview/848658582/se-2?accountid=13360,NY
4304,cap_and_trade,Mrs. Clinton Joins the Climate Battle: [Editorial],,"New York Times, Late Edition (East Coast); New York, N.Y.","Jul 31, 2015","New York, N.Y.",,A,https://www.proquest.com/newspapers/mrs-clinton-joins-climate-battle/docview/1700266644/se-2?accountid=13360,NY
4323,cap_and_trade,ISLANDERS PLAYOFFS / Forget Consolation Prizes / Isles: Getting to 7th game is not enough: [ALL EDITIONS],Alan Hahn. STAFF WRITER,"Newsday, Combined editions; Long Island, N.Y.","Apr 30, 2002","Long Island, N.Y.",,VIEWPOINTS,https://www.proquest.com/newspapers/islanders-playoffs-forget-consolation-prizes/docview/279574166/se-2?accountid=13360,NY
4336,cap_and_trade,Some in Senate Seek to Change Mercury Rule,"Janofsky, Michael","New York Times, Late Edition (East Coast); New York, N.Y.","Sep 9, 2005","New York, N.Y.",,A,https://www.proquest.com/newspapers/some-senate-seek-change-mercury-rule/docview/433166247/se-2?accountid=13360,NY
4343,cap_and_trade,"The greening of the suburbs Making Long Island more eco-friendly will require visionary planning, but the effect could be worldwide","Carlin, Scott","Newsday, Combined editions; Long Island, N.Y.","Dec 3, 2007","Long Island, N.Y.",A.37,OPINION,https://www.proquest.com/newspapers/greening-suburbs-making-long-island-more-eco/docview/280260625/se-2?accountid=13360,NY
