,Keyword,Title,Author,Publication_title,Publication_date,Place_of_publication,First_page,Section,Document_URL,State
5894,carbon_tax,ENERGY-ENVIRONMENT Cap and trade,Anonymous,"Florida Times Union; Jacksonville, Fla.","Jun 4, 2008","Jacksonville, Fla.",B.6,,https://www.proquest.com/newspapers/energy-environment-cap-trade/docview/414658907/se-2?accountid=13360,FL
5925,carbon_tax,LET'S DO WHAT'S GOOD FOR PEOPLE,Anonymous,"St. Petersburg Times; St. Petersburg, Fla.","Aug 2, 2009","St. Petersburg, Fla.",D.2,BUSINESS,https://www.proquest.com/newspapers/lets-do-whats-good-people/docview/264299762/se-2?accountid=13360,FL
5931,carbon_tax,Environment chief: Pay for pollution Series: CANADA REPORT: [SOUTH PINELLAS Edition],"Fox, Jim","St. Petersburg Times; St. Petersburg, Fla.","Feb 8, 2004","St. Petersburg, Fla.",,NATIONAL,https://www.proquest.com/newspapers/environment-chief-pay-pollution-series-canada/docview/264035668/se-2?accountid=13360,FL
5934,carbon_tax,NEW SYSTEM OF TAXES MAY BE USED TO SAVE THE ENVIRONMENT: [3 STAR Edition],"Boston Globe 1 1  Boston Globe 
","Orlando Sentinel; Orlando, Fla.","Apr 14, 1991","Orlando, Fla.",,INSIGHT,https://www.proquest.com/newspapers/new-system-taxes-may-be-used-save-environment/docview/277837537/se-2?accountid=13360,FL
5970,carbon_tax,Paying a price for carbon emissions,"Crabbe, Nathan","Gainesville Sun; Gainesville, Fla.","Apr 21, 2013","Gainesville, Fla.",,,https://www.proquest.com/newspapers/paying-price-carbon-emissions/docview/1330834577/se-2?accountid=13360,FL
6007,carbon_tax,John L. Ward: The case for a carbon fee and dividend,,"Gainesville Sun; Gainesville, Fla.","Sep 23, 2014","Gainesville, Fla.",,,https://www.proquest.com/newspapers/john-l-ward-case-carbon-fee-dividend/docview/1564386748/se-2?accountid=13360,FL
6020,carbon_tax,THE BUZZ: FLORIDA POLITICS,Anonymous,"St. Petersburg Times; St. Petersburg, Fla.","Feb 1, 2010","St. Petersburg, Fla.",,,https://www.proquest.com/newspapers/buzz-florida-politics/docview/264386041/se-2?accountid=13360,FL
6066,carbon_tax,Time to put a price on carbon,Anonymous,"Sarasota Herald Tribune; Sarasota, Fla.","Mar 8, 2009","Sarasota, Fla.",A.20,A,https://www.proquest.com/newspapers/time-put-price-on-carbon/docview/270828323/se-2?accountid=13360,FL
6085,carbon_tax,QUESTIONS FOR THE STATE ABOUT GLADES POWER PARK: [FINAL Edition],,"Palm Beach Post; West Palm Beach, Fla.","Oct 1, 2006","West Palm Beach, Fla.",,OPINION,https://www.proquest.com/newspapers/questions-state-about-glades-power-park/docview/327211661/se-2?accountid=13360,FL
6089,carbon_tax,TAINTED MEAT BLAMED IN 2 DEATHS,"Fox, Jim","St. Petersburg Times; St. Petersburg, Fla.","Aug 24, 2008","St. Petersburg, Fla.",A.15,NATIONAL,https://www.proquest.com/newspapers/tainted-meat-blamed-2-deaths/docview/264263886/se-2?accountid=13360,FL
6225,carbon_tax,Editorial: The biggest loser,,"Gainesville Sun; Gainesville, Fla.","Nov 13, 2012","Gainesville, Fla.",,,https://www.proquest.com/newspapers/editorial-biggest-loser/docview/1151312714/se-2?accountid=13360,FL
6235,carbon_tax,Save Energy to Fight Climate Change,"Weaver, Lynn Edward","The Ledger; Lakeland, Fla.","Oct 18, 2007","Lakeland, Fla.",,,https://www.proquest.com/newspapers/save-energy-fight-climate-change/docview/390418862/se-2?accountid=13360,FL
6292,carbon_tax,AL GORE SAYS A MAJORITY OF TRUMP VOTERS SUPPORT PARIS AGREEMENT. REALLY?,"Kruzel, John",Tampa Bay Times; Tampa Bay,"Jun 5, 2017","Tampa Bay, Fla.",,,https://www.proquest.com/newspapers/al-gore-says-majority-trump-voters-support-paris/docview/1916458064/se-2?accountid=13360,FL
6307,carbon_tax,Our View: Warming planet worthy of discussion,,"The News Herald; Panama City, Fla.","May 8, 2016","Panama City, Fla.",,,https://www.proquest.com/newspapers/our-view-warming-planet-worthy-discussion/docview/1787511854/se-2?accountid=13360,FL
6313,carbon_tax,OUC pulls the plug on coal plant: [FINAL Edition],"Kevin Spear and Mark Schlueb, Sentinel Staff Writers","Orlando Sentinel; Orlando, Fla.","Nov 15, 2007","Orlando, Fla.",,A SECTION,https://www.proquest.com/newspapers/ouc-pulls-plug-on-coal-plant/docview/284084382/se-2?accountid=13360,FL
6315,carbon_tax,We're too soft to deal with our oil addiction,,"Pensacola News Journal; Pensacola, Fla.","Jun 20, 2010","Pensacola, Fla.",,Online Local,https://www.proquest.com/newspapers/were-too-soft-deal-with-our-oil-addiction/docview/506536887/se-2?accountid=13360,FL
6334,carbon_tax,THE REAL PROBLEM BEGINS IN WASHINGTON: [Broward Metro Edition],Thomas L. Friedman The New York Times,"South Florida Sun - Sentinel; Fort Lauderdale, Fla.","Jun 28, 2007","Fort Lauderdale, Fla.",,OpEd,https://www.proquest.com/newspapers/real-problem-begins-washington/docview/387672648/se-2?accountid=13360,FL
6378,carbon_tax,"Dems to take climate change stand: With GOP opposition, 1st goal is to convince public of crisis","KING, LEDYARD","The News Press; Fort Myers, Fla.","Jan 2, 2019","Fort Myers, Fla.",A.5,News,https://www.proquest.com/newspapers/dems-take-climate-change-stand/docview/2162432878/se-2?accountid=13360,FL
6421,carbon_tax,Limit rentals,,"The News Press; Fort Myers, Fla.","Apr 14, 2019","Fort Myers, Fla.",A.4,News,https://www.proquest.com/newspapers/limit-rentals/docview/2209194470/se-2?accountid=13360,FL
6427,carbon_tax,College towns are leading the fight against climate change,"Cunningham, Ron","Gainesville Sun; Gainesville, Fla.","Nov 23, 2014","Gainesville, Fla.",,,https://www.proquest.com/newspapers/college-towns-are-leading-fight-against-climate/docview/1626877215/se-2?accountid=13360,FL
6428,carbon_tax,Open house opened eyes,,"Florida Today; Melbourne, Fla.","Mar 3, 2017","Melbourne, Fla.",A.10,Opinion,https://www.proquest.com/newspapers/open-house-opened-eyes/docview/1873611013/se-2?accountid=13360,FL
6498,carbon_tax,It warns that the Earth's temperature could rise by 1.5 degrees Celsius or 2.7 degrees Fahrenheit above pre-industrial levels by the end of the century.,Philadelphia Inquirer Editorial Board This week's frightening United Nations' global warming report depicts a world unable to combat climate change unless it takes unprecedented action.,"Florida Times Union; Jacksonville, Fla.","Oct 14, 2018","Jacksonville, Fla.",5,,https://www.proquest.com/newspapers/warns-that-earths-temperature-could-rise-1-5/docview/2119269326/se-2?accountid=13360,FL
6508,carbon_tax,AN INSULT TO THOSE WHO PROTECT US,,Tampa Bay Times; Tampa Bay,"Dec 12, 2014","Tampa Bay, Fla.",A.10,NATIONAL,https://www.proquest.com/newspapers/insult-those-who-protect-us/docview/1635382207/se-2?accountid=13360,FL
6524,carbon_tax,WHERE THE LIGHTS SHINE,,Tampa Bay Times; Tampa Bay,"Nov 23, 2014","Tampa Bay, Fla.",P.6,PERSPECTIVE,https://www.proquest.com/newspapers/where-lights-shine/docview/1627121390/se-2?accountid=13360,FL
6526,carbon_tax,Local students debate future at Young Voters Forum,"Curcio, Amanda Claire","Tallahassee Democrat; Tallahassee, Fla.","Mar 14, 2016","Tallahassee, Fla.",A.6,News,https://www.proquest.com/newspapers/local-students-debate-future-at-young-voters/docview/1772840038/se-2?accountid=13360,FL
6549,carbon_tax,THE TEMPERATURE'S RISING: [STATE Edition],"Pittman, Craig","St. Petersburg Times; St. Petersburg, Fla.","Apr 22, 2007","St. Petersburg, Fla.",,PERSPECTIVE,https://www.proquest.com/newspapers/temperatures-rising/docview/264185778/se-2?accountid=13360,FL
6558,carbon_tax,Democrats see climate change as 2020 opportunity,"KING, LEDYARD","Tallahassee Democrat; Tallahassee, Fla.","Jan 6, 2019","Tallahassee, Fla.",A.2,News,https://www.proquest.com/newspapers/democrats-see-climate-change-as-2020-opportunity/docview/2163705133/se-2?accountid=13360,FL
6574,carbon_tax,"Letters to the Editor, Dec. 13, 2013",,"Gainesville Sun; Gainesville, Fla.","Dec 13, 2013","Gainesville, Fla.",,,https://www.proquest.com/newspapers/letters-editor-dec-13-2013/docview/1467072941/se-2?accountid=13360,FL
6578,carbon_tax,Where 2020 hopefuls stand on climate change policies,"Austin, Sophie","South Florida Sun - Sentinel; Fort Lauderdale, Fla.","Jul 29, 2019","Fort Lauderdale, Fla.",A.8,,https://www.proquest.com/newspapers/where-2020-hopefuls-stand-on-climate-change/docview/2265534683/se-2?accountid=13360,FL
6600,carbon_tax,Your letters,,Tampa Bay Times; Tampa Bay,"Apr 12, 2021","Tampa Bay, Fla.",19,EDITORIAL,https://www.proquest.com/newspapers/your-letters/docview/2511378467/se-2?accountid=13360,FL
6610,carbon_tax,"Letters to the Editor for Dec. 13, 2013",,"Gainesville Sun; Gainesville, Fla.","Dec 13, 2013","Gainesville, Fla.",,,https://www.proquest.com/newspapers/letters-editor-dec-13-2013/docview/1467639338/se-2?accountid=13360,FL
6622,carbon_tax,By Robert Stein,"Stein, Robert","Florida Times Union; Jacksonville, Fla.","Aug 9, 2020","Jacksonville, Fla.",5,,https://www.proquest.com/newspapers/robert-stein/docview/2431592685/se-2?accountid=13360,FL
6626,carbon_tax,"COMMISSION CALLS FOR CHANGES EXPERTS RECOMMEND LINKING ECONOMIC, ENVIRONMENTAL HEALTH: [SPORTS FINAL Edition]","Los Angeles Times 1 1  Los Angeles Times 
",Sun Sentinel; Fort Lauderdale,"Dec 12, 1992","Fort Lauderdale, Fla.",,NATIONAL,https://www.proquest.com/newspapers/commission-calls-changes-experts-recommend/docview/388873765/se-2?accountid=13360,FL
6639,carbon_tax,"Amid the dark news on climate change, there is a spark of hope; editorial",,"South Florida Sun - Sentinel; Fort Lauderdale, Fla.","Dec 15, 2018","Fort Lauderdale, Fla.",A.12,,https://www.proquest.com/newspapers/amid-dark-news-on-climate-change-there-is-spark/docview/2156373121/se-2?accountid=13360,FL
6644,carbon_tax,"Letters to the Editor for July 1, 2013",,"Gainesville Sun; Gainesville, Fla.","Jul 1, 2013","Gainesville, Fla.",,,https://www.proquest.com/newspapers/letters-editor-july-1-2013/docview/1373235042/se-2?accountid=13360,FL
6645,carbon_tax,Seeing new perspective on climate: Senators explore views on warming in each other's state,"Banerjee, Neela","Orlando Sentinel; Orlando, Fla.","Oct 22, 2014","Orlando, Fla.",A.12,,https://www.proquest.com/newspapers/seeing-new-perspective-on-climate/docview/1614684844/se-2?accountid=13360,FL
6647,carbon_tax,Myths and realities US has lowest gasoline tax among industrialized nations,"Bledsoe, Paul","South Florida Sun - Sentinel; Fort Lauderdale, Fla.","Dec 20, 2014","Fort Lauderdale, Fla.",A.12,News,https://www.proquest.com/newspapers/myths-realities-us-has-lowest-gasoline-tax-among/docview/1638517917/se-2?accountid=13360,FL
6648,carbon_tax,"RUBIO SAYS HE HAS 'NEVER SUPPORTED CAP AND TRADE,' DESPITE ENERGY DEAL AS FLORIDA SPEAKER","Gillin, Joshua",Tampa Bay Times; Tampa Bay,"Jan 29, 2016","Tampa Bay, Fla.",,,https://www.proquest.com/newspapers/rubio-says-he-has-never-supported-cap-trade/docview/1762046285/se-2?accountid=13360,FL
6679,carbon_tax,"U.S. HOUSE: DISTRICT 12, DEMOCRATS","McManus, Tracey",Tampa Bay Times; Tampa Bay,"Aug 3, 2018","Tampa Bay, Fla.",12,ST. PETE TIMES,https://www.proquest.com/newspapers/u-s-house-district-12-democrats/docview/2082103671/se-2?accountid=13360,FL
6685,carbon_tax,"CANADA'S LIBERAL PARTY LEADER TO RESIGN AFTER THRASHING AT POLLS, HE WAITS FOR A SUCCESSOR","Gillies, Rob","South Florida Sun - Sentinel; Fort Lauderdale, Fla.","Oct 21, 2008","Fort Lauderdale, Fla.",A.12,News,https://www.proquest.com/newspapers/canadas-liberal-party-leader-resign-after/docview/387577743/se-2?accountid=13360,FL
6704,carbon_tax,ATTACK THE U.S. OIL ADDICTION,Anonymous,"St. Petersburg Times; St. Petersburg, Fla.","Jun 18, 2010","St. Petersburg, Fla.",A.14,NATIONAL,https://www.proquest.com/newspapers/attack-u-s-oil-addiction/docview/503115518/se-2?accountid=13360,FL
6705,carbon_tax,Sources of Fuel: Energy Policy On Ice,,"The Ledger; Lakeland, Fla.","Oct 4, 2012","Lakeland, Fla.",,,https://www.proquest.com/newspapers/sources-fuel-energy-policy-on-ice/docview/1082169713/se-2?accountid=13360,FL
6716,carbon_tax,Gore Sets Energy Challenge for Next President,Anonymous,"The Ledger; Lakeland, Fla.","Jul 18, 2008","Lakeland, Fla.",,NEWS,https://www.proquest.com/newspapers/gore-sets-energy-challenge-next-president/docview/390308743/se-2?accountid=13360,FL
6726,carbon_tax,LETTERS TO THE EDITOR,Anonymous,"Daytona Beach News - Journal, The; Daytona Beach, Fla.","Jun 27, 2010","Daytona Beach, Fla.",A.11,A,https://www.proquest.com/newspapers/letters-editor/docview/523012639/se-2?accountid=13360,FL
6736,carbon_tax,"Letters to the Editor for March 8, 2015",,"Gainesville Sun; Gainesville, Fla.","Mar 8, 2015","Gainesville, Fla.",,,https://www.proquest.com/newspapers/letters-editor-march-8-2015/docview/1661076616/se-2?accountid=13360,FL
6738,carbon_tax,Is Florida sea level rise bill bold enough to deal with climate change?,"Solomon, Joshua; Chesnes, Max","The News Press; Fort Myers, Fla.","Apr 11, 2021","Fort Myers, Fla.",A.4,News,https://www.proquest.com/newspapers/is-florida-sea-level-rise-bill-bold-enough-deal/docview/2510662983/se-2?accountid=13360,FL
6744,carbon_tax,GOVERNOR CAN STILL REDEEM HIMSELF,,Tampa Bay Times; Tampa Bay,"Nov 6, 2014","Tampa Bay, Fla.",A.12,NATIONAL,https://www.proquest.com/newspapers/governor-can-still-redeem-himself/docview/1620611534/se-2?accountid=13360,FL
6767,carbon_tax,John L. Ward: Climate efforts intensified in hottest year,,"Gainesville Sun; Gainesville, Fla.","Jan 21, 2016","Gainesville, Fla.",,,https://www.proquest.com/newspapers/john-l-ward-climate-efforts-intensified-hottest/docview/1758378798/se-2?accountid=13360,FL
6786,carbon_tax,FOCUS ON CLIMATE CHANGE SOLUTIONS,,Tampa Bay Times; Tampa Bay,"Apr 4, 2014","Tampa Bay, Fla.",A.8,NATIONAL,https://www.proquest.com/newspapers/focus-on-climate-change-solutions/docview/1512581637/se-2?accountid=13360,FL
6810,carbon_tax,"Letters to the Editor for July 8, 2014",,"Gainesville Sun; Gainesville, Fla.","Jul 8, 2014","Gainesville, Fla.",,,https://www.proquest.com/newspapers/letters-editor-july-8-2014/docview/1543426874/se-2?accountid=13360,FL
6835,carbon_tax,Solutions to global warming must address skeptics,"Denslow, David","Gainesville Sun; Gainesville, Fla.","Feb 1, 2015","Gainesville, Fla.",,,https://www.proquest.com/newspapers/solutions-global-warming-must-address-skeptics/docview/1650003037/se-2?accountid=13360,FL
6851,carbon_tax,Solutions to global warming must address skeptics,"Denslow, David","Gainesville Sun; Gainesville, Fla.","Feb 1, 2015","Gainesville, Fla.",,,https://www.proquest.com/newspapers/solutions-global-warming-must-address-skeptics/docview/1654107059/se-2?accountid=13360,FL
6903,carbon_tax,Florida can drive U.S. views on climate change,"Howard Goodman,","Palm Beach Post; West Palm Beach, Fla.","Aug 19, 2018","West Palm Beach, Fla.",A.17,A Section,https://www.proquest.com/newspapers/florida-can-drive-u-s-views-on-climate-change/docview/2090599087/se-2?accountid=13360,FL
6918,carbon_tax,Leaders can't keep ignoring climate change,"Goodman, Howard","South Florida Sun - Sentinel; Fort Lauderdale, Fla.","Aug 21, 2018","Fort Lauderdale, Fla.",A.9,,https://www.proquest.com/newspapers/leaders-cant-keep-ignoring-climate-change/docview/2090208446/se-2?accountid=13360,FL
6921,carbon_tax,Where candidates stand on climate change,"Austin, Sophie","Orlando Sentinel; Orlando, Fla.","Jul 28, 2019","Orlando, Fla.",A.6,,https://www.proquest.com/newspapers/where-candidates-stand-on-climate-change/docview/2264912597/se-2?accountid=13360,FL
6929,carbon_tax,Bush to forge fuel pact in Brazil: [SOUTH PINELLAS Edition],"Adams, David","St. Petersburg Times; St. Petersburg, Fla.","Mar 5, 2007","St. Petersburg, Fla.",,NATIONAL,https://www.proquest.com/newspapers/bush-forge-fuel-pact-brazil/docview/264189807/se-2?accountid=13360,FL
6933,carbon_tax,White House hopeful? Maybe: An ex-Starbucks CEO visits Tampa and builds his case for the U.S. presidency,Christopher O’Donnell -- Times,Tampa Bay Times; Tampa Bay,"Mar 18, 2019","Tampa Bay, Fla.",1,METRO,https://www.proquest.com/newspapers/white-house-hopeful-maybe/docview/2193189608/se-2?accountid=13360,FL
6935,carbon_tax,"A call for climate policy: Approaches differ for 2020 Democrats, but candidates agree: Action is necessary",SOPHIE AUSTIN -- PolitiFact,Tampa Bay Times; Tampa Bay,"Jul 30, 2019","Tampa Bay, Fla.",1,A_DESK,https://www.proquest.com/newspapers/call-climate-policy/docview/2266490832/se-2?accountid=13360,FL
6949,carbon_tax,Energy policy on ice,,"Sarasota Herald Tribune; Sarasota, Fla.","Sep 30, 2012","Sarasota, Fla.",A.14,A,https://www.proquest.com/newspapers/energy-policy-on-ice/docview/1081525430/se-2?accountid=13360,FL
6982,carbon_tax,Another eco-friend like Rooney hoped for: Environmental groups lament lawmaker's exit,AMY BENNETT WILLIAMS,"The News Press; Fort Myers, Fla.","Oct 25, 2019","Fort Myers, Fla.",A.5,News,https://www.proquest.com/newspapers/another-eco-friend-like-rooney-hoped/docview/2308399990/se-2?accountid=13360,FL
6992,carbon_tax,Rep. Francis Rooney confirms: No 3rd term: Says decision not related to impeachment position,"Braun, Michael","The News Press; Fort Myers, Fla.","Oct 20, 2019","Fort Myers, Fla.",A.6,News,https://www.proquest.com/newspapers/rep-francis-rooney-confirms-no-3rd-term/docview/2306884230/se-2?accountid=13360,FL
7025,carbon_tax,"Local warming Cap, trade, conserve, tax: Florida's way out of crisis",Anonymous,"Daytona Beach News - Journal, The; Daytona Beach, Fla.","Jun 21, 2009","Daytona Beach, Fla.",A.12,A,https://www.proquest.com/newspapers/local-warming-cap-trade-conserve-tax-floridas-way/docview/382988134/se-2?accountid=13360,FL
7086,carbon_tax,Sarkozy pushes France to go green; President proposes 'ecological New Deal' with support of U.S. ex-Vice President Al Gore: [FINAL Edition],"Charlton, Angela","Orlando Sentinel; Orlando, Fla.","Oct 26, 2007","Orlando, Fla.",,A SECTION,https://www.proquest.com/newspapers/sarkozy-pushes-france-go-green-president-proposes/docview/284076593/se-2?accountid=13360,FL
7093,carbon_tax,"Letters to the Editor for Jan. 11, 2015",,"Gainesville Sun; Gainesville, Fla.","Jan 11, 2015","Gainesville, Fla.",,,https://www.proquest.com/newspapers/letters-editor-jan-11-2015/docview/1645699039/se-2?accountid=13360,FL
7094,carbon_tax,point of view: A skeptic's view of climate change,"DePetris, Louis","Florida Times Union; Jacksonville, Fla.","Feb 14, 2017","Jacksonville, Fla.",A.7,,https://www.proquest.com/newspapers/point-view/docview/1874920932/se-2?accountid=13360,FL
7103,carbon_tax,A good time to address climate crisis,,"Pensacola News Journal; Pensacola, Fla.","May 23, 2020","Pensacola, Fla.",A.1,News,https://www.proquest.com/newspapers/good-time-address-climate-crisis/docview/2405807976/se-2?accountid=13360,FL
7104,carbon_tax,"Letters to the editor for July 21, 2011",Anonymous,"Gainesville Sun; Gainesville, Fla.","Jul 21, 2011","Gainesville, Fla.",,,https://www.proquest.com/newspapers/letters-editor-july-21-2011/docview/878324249/se-2?accountid=13360,FL
