,index,link,keyword
950,938,https://www.proquest.com/usnews/docview/2207745777/citation/C0A4392283CB4D1APQ/923?accountid=13360,cap_and_trade
951,939,https://www.proquest.com/usnews/docview/2207520844/citation/C0A4392283CB4D1APQ/924?accountid=13360,cap_and_trade
952,940,https://www.proquest.com/usnews/docview/255923326/abstract/C0A4392283CB4D1APQ/942?accountid=13360,cap_and_trade
953,941,https://www.proquest.com/usnews/docview/409078274/abstract/C0A4392283CB4D1APQ/943?accountid=13360,cap_and_trade
954,942,https://www.proquest.com/usnews/docview/422117061/abstract/C0A4392283CB4D1APQ/944?accountid=13360,cap_and_trade
955,943,https://www.proquest.com/usnews/docview/918448828/abstract/C0A4392283CB4D1APQ/945?accountid=13360,cap_and_trade
956,944,https://www.proquest.com/usnews/docview/826323703/abstract/C0A4392283CB4D1APQ/946?accountid=13360,cap_and_trade
957,945,https://www.proquest.com/usnews/docview/864989109/abstract/C0A4392283CB4D1APQ/947?accountid=13360,cap_and_trade
958,946,https://www.proquest.com/usnews/docview/390234405/abstract/C0A4392283CB4D1APQ/948?accountid=13360,cap_and_trade
959,947,https://www.proquest.com/usnews/docview/255812588/abstract/C0A4392283CB4D1APQ/949?accountid=13360,cap_and_trade
960,948,https://www.proquest.com/usnews/docview/417608832/abstract/C0A4392283CB4D1APQ/950?accountid=13360,cap_and_trade
961,949,https://www.proquest.com/usnews/docview/1022038985/abstract/C0A4392283CB4D1APQ/951?accountid=13360,cap_and_trade
962,950,https://www.proquest.com/usnews/docview/405500861/abstract/C0A4392283CB4D1APQ/952?accountid=13360,cap_and_trade
963,951,https://www.proquest.com/usnews/docview/577622366/abstract/C0A4392283CB4D1APQ/953?accountid=13360,cap_and_trade
964,952,https://www.proquest.com/usnews/docview/442169734/abstract/C0A4392283CB4D1APQ/954?accountid=13360,cap_and_trade
965,953,https://www.proquest.com/usnews/docview/402885324/abstract/C0A4392283CB4D1APQ/955?accountid=13360,cap_and_trade
966,954,https://www.proquest.com/usnews/docview/442906919/abstract/C0A4392283CB4D1APQ/956?accountid=13360,cap_and_trade
967,955,https://www.proquest.com/usnews/docview/277178468/abstract/C0A4392283CB4D1APQ/957?accountid=13360,cap_and_trade
968,956,https://www.proquest.com/usnews/docview/324385300/abstract/C0A4392283CB4D1APQ/958?accountid=13360,cap_and_trade
969,957,https://www.proquest.com/usnews/docview/1531442404/abstract/C0A4392283CB4D1APQ/959?accountid=13360,cap_and_trade
970,958,https://www.proquest.com/usnews/docview/402909021/abstract/C0A4392283CB4D1APQ/960?accountid=13360,cap_and_trade
971,959,https://www.proquest.com/usnews/docview/927764546/citation/C0A4392283CB4D1APQ/941?accountid=13360,cap_and_trade
972,960,https://www.proquest.com/usnews/docview/807397954/abstract/C0A4392283CB4D1APQ/961?accountid=13360,cap_and_trade
973,961,https://www.proquest.com/usnews/docview/399067487/abstract/C0A4392283CB4D1APQ/963?accountid=13360,cap_and_trade
974,962,https://www.proquest.com/usnews/docview/874235504/abstract/C0A4392283CB4D1APQ/966?accountid=13360,cap_and_trade
975,963,https://www.proquest.com/usnews/docview/280167436/abstract/C0A4392283CB4D1APQ/967?accountid=13360,cap_and_trade
976,964,https://www.proquest.com/usnews/docview/392290269/abstract/C0A4392283CB4D1APQ/968?accountid=13360,cap_and_trade
977,965,https://www.proquest.com/usnews/docview/351667162/abstract/C0A4392283CB4D1APQ/969?accountid=13360,cap_and_trade
978,966,https://www.proquest.com/usnews/docview/1371273329/abstract/C0A4392283CB4D1APQ/970?accountid=13360,cap_and_trade
979,967,https://www.proquest.com/usnews/docview/1371273156/abstract/C0A4392283CB4D1APQ/972?accountid=13360,cap_and_trade
980,968,https://www.proquest.com/usnews/docview/861234665/abstract/C0A4392283CB4D1APQ/973?accountid=13360,cap_and_trade
981,969,https://www.proquest.com/usnews/docview/439216585/abstract/C0A4392283CB4D1APQ/974?accountid=13360,cap_and_trade
982,970,https://www.proquest.com/usnews/docview/282973819/abstract/C0A4392283CB4D1APQ/975?accountid=13360,cap_and_trade
983,971,https://www.proquest.com/usnews/docview/275095328/abstract/C0A4392283CB4D1APQ/977?accountid=13360,cap_and_trade
984,972,https://www.proquest.com/usnews/docview/405449795/abstract/C0A4392283CB4D1APQ/978?accountid=13360,cap_and_trade
985,973,https://www.proquest.com/usnews/docview/434023646/abstract/C0A4392283CB4D1APQ/979?accountid=13360,cap_and_trade
986,974,https://www.proquest.com/usnews/docview/1532412207/abstract/C0A4392283CB4D1APQ/980?accountid=13360,cap_and_trade
987,975,https://www.proquest.com/usnews/docview/405696614/citation/C0A4392283CB4D1APQ/962?accountid=13360,cap_and_trade
988,976,https://www.proquest.com/usnews/docview/2159215550/citation/C0A4392283CB4D1APQ/964?accountid=13360,cap_and_trade
989,977,https://www.proquest.com/usnews/docview/1538975866/citation/C0A4392283CB4D1APQ/965?accountid=13360,cap_and_trade
990,978,https://www.proquest.com/usnews/docview/1728048570/citation/C0A4392283CB4D1APQ/971?accountid=13360,cap_and_trade
991,979,https://www.proquest.com/usnews/docview/1861200629/citation/C0A4392283CB4D1APQ/976?accountid=13360,cap_and_trade
992,980,https://www.proquest.com/usnews/docview/399099699/abstract/C0A4392283CB4D1APQ/981?accountid=13360,cap_and_trade
993,981,https://www.proquest.com/usnews/docview/339102012/abstract/C0A4392283CB4D1APQ/982?accountid=13360,cap_and_trade
994,982,https://www.proquest.com/usnews/docview/410331281/abstract/C0A4392283CB4D1APQ/983?accountid=13360,cap_and_trade
995,983,https://www.proquest.com/usnews/docview/324366735/abstract/C0A4392283CB4D1APQ/984?accountid=13360,cap_and_trade
996,984,https://www.proquest.com/usnews/docview/395089246/abstract/C0A4392283CB4D1APQ/985?accountid=13360,cap_and_trade
997,985,https://www.proquest.com/usnews/docview/399115340/abstract/C0A4392283CB4D1APQ/986?accountid=13360,cap_and_trade
998,986,https://www.proquest.com/usnews/docview/884514594/abstract/C0A4392283CB4D1APQ/987?accountid=13360,cap_and_trade
999,987,https://www.proquest.com/usnews/docview/1714103617/abstract/C0A4392283CB4D1APQ/988?accountid=13360,cap_and_trade
1000,988,https://www.proquest.com/usnews/docview/1817836298/abstract/C0A4392283CB4D1APQ/989?accountid=13360,cap_and_trade
1001,989,https://www.proquest.com/usnews/docview/324377517/abstract/C0A4392283CB4D1APQ/990?accountid=13360,cap_and_trade
1002,990,https://www.proquest.com/usnews/docview/1697170627/abstract/C0A4392283CB4D1APQ/991?accountid=13360,cap_and_trade
1003,991,https://www.proquest.com/usnews/docview/913123829/abstract/C0A4392283CB4D1APQ/992?accountid=13360,cap_and_trade
1004,992,https://www.proquest.com/usnews/docview/868985387/abstract/C0A4392283CB4D1APQ/993?accountid=13360,cap_and_trade
1005,993,https://www.proquest.com/usnews/docview/759454299/abstract/C0A4392283CB4D1APQ/994?accountid=13360,cap_and_trade
1006,994,https://www.proquest.com/usnews/docview/422119178/abstract/C0A4392283CB4D1APQ/996?accountid=13360,cap_and_trade
1007,995,https://www.proquest.com/usnews/docview/414321989/abstract/C0A4392283CB4D1APQ/997?accountid=13360,cap_and_trade
1008,996,https://www.proquest.com/usnews/docview/382988134/abstract/C0A4392283CB4D1APQ/998?accountid=13360,cap_and_trade
1009,997,https://www.proquest.com/usnews/docview/324340573/abstract/C0A4392283CB4D1APQ/999?accountid=13360,cap_and_trade
1010,998,https://www.proquest.com/usnews/docview/1738673669/abstract/C0A4392283CB4D1APQ/1000?accountid=13360,cap_and_trade
1011,999,https://www.proquest.com/usnews/docview/2347905175/citation/C0A4392283CB4D1APQ/995?accountid=13360,cap_and_trade
1012,1000,https://www.proquest.com/usnews/docview/391507388/abstract/C0A4392283CB4D1APQ/1001?accountid=13360,cap_and_trade
1013,1001,https://www.proquest.com/usnews/docview/382731378/abstract/C0A4392283CB4D1APQ/1003?accountid=13360,cap_and_trade
1014,1002,https://www.proquest.com/usnews/docview/871144264/abstract/C0A4392283CB4D1APQ/1004?accountid=13360,cap_and_trade
1015,1003,https://www.proquest.com/usnews/docview/237222504/abstract/C0A4392283CB4D1APQ/1005?accountid=13360,cap_and_trade
1016,1004,https://www.proquest.com/usnews/docview/610647307/abstract/C0A4392283CB4D1APQ/1007?accountid=13360,cap_and_trade
1017,1005,https://www.proquest.com/usnews/docview/749605389/abstract/C0A4392283CB4D1APQ/1008?accountid=13360,cap_and_trade
1018,1006,https://www.proquest.com/usnews/docview/426586216/abstract/C0A4392283CB4D1APQ/1010?accountid=13360,cap_and_trade
1019,1007,https://www.proquest.com/usnews/docview/1783653043/abstract/C0A4392283CB4D1APQ/1014?accountid=13360,cap_and_trade
1020,1008,https://www.proquest.com/usnews/docview/264386041/abstract/C0A4392283CB4D1APQ/1015?accountid=13360,cap_and_trade
1021,1009,https://www.proquest.com/usnews/docview/306148804/abstract/C0A4392283CB4D1APQ/1016?accountid=13360,cap_and_trade
1022,1010,https://www.proquest.com/usnews/docview/332134973/abstract/C0A4392283CB4D1APQ/1018?accountid=13360,cap_and_trade
1023,1011,https://www.proquest.com/usnews/docview/435436634/abstract/C0A4392283CB4D1APQ/1019?accountid=13360,cap_and_trade
1024,1012,https://www.proquest.com/usnews/docview/1883597202/citation/C0A4392283CB4D1APQ/1002?accountid=13360,cap_and_trade
1025,1013,https://www.proquest.com/usnews/docview/2025610949/citation/C0A4392283CB4D1APQ/1006?accountid=13360,cap_and_trade
1026,1014,https://www.proquest.com/usnews/docview/1961709325/citation/C0A4392283CB4D1APQ/1009?accountid=13360,cap_and_trade
1027,1015,https://www.proquest.com/usnews/docview/2546781780/citation/C0A4392283CB4D1APQ/1011?accountid=13360,cap_and_trade
1028,1016,https://www.proquest.com/usnews/docview/2050645296/citation/C0A4392283CB4D1APQ/1012?accountid=13360,cap_and_trade
1029,1017,https://www.proquest.com/usnews/docview/2149035587/citation/C0A4392283CB4D1APQ/1013?accountid=13360,cap_and_trade
1030,1018,https://www.proquest.com/usnews/docview/1970895217/citation/C0A4392283CB4D1APQ/1017?accountid=13360,cap_and_trade
1031,1019,https://www.proquest.com/usnews/docview/2297030960/citation/C0A4392283CB4D1APQ/1020?accountid=13360,cap_and_trade
1032,1020,https://www.proquest.com/usnews/docview/422418743/abstract/C0A4392283CB4D1APQ/1021?accountid=13360,cap_and_trade
1033,1021,https://www.proquest.com/usnews/docview/378959855/abstract/C0A4392283CB4D1APQ/1026?accountid=13360,cap_and_trade
1034,1022,https://www.proquest.com/usnews/docview/363077374/abstract/C0A4392283CB4D1APQ/1027?accountid=13360,cap_and_trade
1035,1023,https://www.proquest.com/usnews/docview/324350198/abstract/C0A4392283CB4D1APQ/1028?accountid=13360,cap_and_trade
1036,1024,https://www.proquest.com/usnews/docview/840652704/abstract/C0A4392283CB4D1APQ/1029?accountid=13360,cap_and_trade
1037,1025,https://www.proquest.com/usnews/docview/362659898/abstract/C0A4392283CB4D1APQ/1030?accountid=13360,cap_and_trade
1038,1026,https://www.proquest.com/usnews/docview/362752946/abstract/C0A4392283CB4D1APQ/1031?accountid=13360,cap_and_trade
1039,1027,https://www.proquest.com/usnews/docview/2002750878/abstract/C0A4392283CB4D1APQ/1034?accountid=13360,cap_and_trade
1040,1028,https://www.proquest.com/usnews/docview/399049523/abstract/C0A4392283CB4D1APQ/1035?accountid=13360,cap_and_trade
1041,1029,https://www.proquest.com/usnews/docview/410194041/abstract/C0A4392283CB4D1APQ/1036?accountid=13360,cap_and_trade
1042,1030,https://www.proquest.com/usnews/docview/1860259418/abstract/C0A4392283CB4D1APQ/1038?accountid=13360,cap_and_trade
1043,1031,https://www.proquest.com/usnews/docview/351834712/abstract/C0A4392283CB4D1APQ/1039?accountid=13360,cap_and_trade
1044,1032,https://www.proquest.com/usnews/docview/2537832911/citation/C0A4392283CB4D1APQ/1022?accountid=13360,cap_and_trade
1045,1033,https://www.proquest.com/usnews/docview/2553117856/citation/C0A4392283CB4D1APQ/1023?accountid=13360,cap_and_trade
1046,1034,https://www.proquest.com/usnews/docview/2110769036/citation/C0A4392283CB4D1APQ/1024?accountid=13360,cap_and_trade
1047,1035,https://www.proquest.com/usnews/docview/2095117011/citation/C0A4392283CB4D1APQ/1025?accountid=13360,cap_and_trade
1048,1036,https://www.proquest.com/usnews/docview/2461016845/citation/C0A4392283CB4D1APQ/1032?accountid=13360,cap_and_trade
1049,1037,https://www.proquest.com/usnews/docview/2459472362/citation/C0A4392283CB4D1APQ/1033?accountid=13360,cap_and_trade
1050,1038,https://www.proquest.com/usnews/docview/2242118428/citation/C0A4392283CB4D1APQ/1037?accountid=13360,cap_and_trade
1051,1039,https://www.proquest.com/usnews/docview/1886912244/citation/C0A4392283CB4D1APQ/1040?accountid=13360,cap_and_trade
1052,1040,https://www.proquest.com/usnews/docview/399155456/abstract/C0A4392283CB4D1APQ/1041?accountid=13360,cap_and_trade
1053,1041,https://www.proquest.com/usnews/docview/410189902/abstract/C0A4392283CB4D1APQ/1042?accountid=13360,cap_and_trade
1054,1042,https://www.proquest.com/usnews/docview/410340835/abstract/C0A4392283CB4D1APQ/1043?accountid=13360,cap_and_trade
1055,1043,https://www.proquest.com/usnews/docview/759671923/abstract/C0A4392283CB4D1APQ/1044?accountid=13360,cap_and_trade
1056,1044,https://www.proquest.com/usnews/docview/343549670/abstract/C0A4392283CB4D1APQ/1045?accountid=13360,cap_and_trade
1057,1045,https://www.proquest.com/usnews/docview/324338720/abstract/C0A4392283CB4D1APQ/1046?accountid=13360,cap_and_trade
1058,1046,https://www.proquest.com/usnews/docview/351844592/abstract/C0A4392283CB4D1APQ/1047?accountid=13360,cap_and_trade
1059,1047,https://www.proquest.com/usnews/docview/399019147/abstract/C0A4392283CB4D1APQ/1048?accountid=13360,cap_and_trade
1060,1048,https://www.proquest.com/usnews/docview/858724021/abstract/C0A4392283CB4D1APQ/1049?accountid=13360,cap_and_trade
1061,1049,https://www.proquest.com/usnews/docview/887649039/abstract/C0A4392283CB4D1APQ/1050?accountid=13360,cap_and_trade
1062,1050,https://www.proquest.com/usnews/docview/382473081/abstract/C0A4392283CB4D1APQ/1051?accountid=13360,cap_and_trade
1063,1051,https://www.proquest.com/usnews/docview/382472337/abstract/C0A4392283CB4D1APQ/1053?accountid=13360,cap_and_trade
1064,1052,https://www.proquest.com/usnews/docview/435422406/abstract/C0A4392283CB4D1APQ/1054?accountid=13360,cap_and_trade
1065,1053,https://www.proquest.com/usnews/docview/410287314/abstract/C0A4392283CB4D1APQ/1056?accountid=13360,cap_and_trade
1066,1054,https://www.proquest.com/usnews/docview/1551829179/abstract/C0A4392283CB4D1APQ/1057?accountid=13360,cap_and_trade
1067,1055,https://www.proquest.com/usnews/docview/351735174/abstract/C0A4392283CB4D1APQ/1058?accountid=13360,cap_and_trade
1068,1056,https://www.proquest.com/usnews/docview/847017846/abstract/C0A4392283CB4D1APQ/1059?accountid=13360,cap_and_trade
1069,1057,https://www.proquest.com/usnews/docview/288281275/abstract/C0A4392283CB4D1APQ/1060?accountid=13360,cap_and_trade
1070,1058,https://www.proquest.com/usnews/docview/1918778071/citation/C0A4392283CB4D1APQ/1052?accountid=13360,cap_and_trade
1071,1059,https://www.proquest.com/usnews/docview/2311841476/citation/C0A4392283CB4D1APQ/1055?accountid=13360,cap_and_trade
1072,1060,https://www.proquest.com/usnews/docview/1711145958/abstract/C0A4392283CB4D1APQ/1061?accountid=13360,cap_and_trade
1073,1061,https://www.proquest.com/usnews/docview/406681311/abstract/C0A4392283CB4D1APQ/1062?accountid=13360,cap_and_trade
1074,1062,https://www.proquest.com/usnews/docview/241111344/abstract/C0A4392283CB4D1APQ/1063?accountid=13360,cap_and_trade
1075,1063,https://www.proquest.com/usnews/docview/342864934/abstract/C0A4392283CB4D1APQ/1064?accountid=13360,cap_and_trade
1076,1064,https://www.proquest.com/usnews/docview/1552099852/abstract/C0A4392283CB4D1APQ/1065?accountid=13360,cap_and_trade
1077,1065,https://www.proquest.com/usnews/docview/1749948452/abstract/C0A4392283CB4D1APQ/1066?accountid=13360,cap_and_trade
1078,1066,https://www.proquest.com/usnews/docview/433923399/abstract/C0A4392283CB4D1APQ/1067?accountid=13360,cap_and_trade
1079,1067,https://www.proquest.com/usnews/docview/420734759/abstract/C0A4392283CB4D1APQ/1068?accountid=13360,cap_and_trade
1080,1068,https://www.proquest.com/usnews/docview/929727285/abstract/C0A4392283CB4D1APQ/1070?accountid=13360,cap_and_trade
1081,1069,https://www.proquest.com/usnews/docview/1037550815/abstract/C0A4392283CB4D1APQ/1071?accountid=13360,cap_and_trade
1082,1070,https://www.proquest.com/usnews/docview/426584596/abstract/C0A4392283CB4D1APQ/1072?accountid=13360,cap_and_trade
1083,1071,https://www.proquest.com/usnews/docview/253347129/abstract/C0A4392283CB4D1APQ/1073?accountid=13360,cap_and_trade
1084,1072,https://www.proquest.com/usnews/docview/900908820/abstract/C0A4392283CB4D1APQ/1074?accountid=13360,cap_and_trade
1085,1073,https://www.proquest.com/usnews/docview/408985542/abstract/C0A4392283CB4D1APQ/1076?accountid=13360,cap_and_trade
1086,1074,https://www.proquest.com/usnews/docview/1818055768/abstract/C0A4392283CB4D1APQ/1077?accountid=13360,cap_and_trade
1087,1075,https://www.proquest.com/usnews/docview/324386768/abstract/C0A4392283CB4D1APQ/1078?accountid=13360,cap_and_trade
1088,1076,https://www.proquest.com/usnews/docview/900903655/abstract/C0A4392283CB4D1APQ/1079?accountid=13360,cap_and_trade
1089,1077,https://www.proquest.com/usnews/docview/443123297/abstract/C0A4392283CB4D1APQ/1080?accountid=13360,cap_and_trade
1090,1078,https://www.proquest.com/usnews/docview/2084744424/citation/C0A4392283CB4D1APQ/1069?accountid=13360,cap_and_trade
1091,1079,https://www.proquest.com/usnews/docview/1919095206/citation/C0A4392283CB4D1APQ/1075?accountid=13360,cap_and_trade
1092,1080,https://www.proquest.com/usnews/docview/264274062/abstract/C0A4392283CB4D1APQ/1081?accountid=13360,cap_and_trade
1093,1081,https://www.proquest.com/usnews/docview/251785480/abstract/C0A4392283CB4D1APQ/1082?accountid=13360,cap_and_trade
